ID,ProductID,ProductName,Category,VariantID,VariantName,Price,CustomerID,CustomerName,CustomerEmail,OrderID,OrderDate,Quantity,TotalAmount
6266,3,,,8,,722.0,,,,1235,,9,6498.0
6267,30,,,63,,977.62,,,,1235,,4,3910.48
6268,,,,,,,,,,1235,,,22168.17
6269,,,,,,,39,,,1236,2022-08-13,,
6270,5,,,11,,138.57,,,,1236,,3,415.71
6271,48,,,107,,73.11,,,,1236,,7,511.77
6272,,,,,,,,,,1236,,,927.48
6273,,,,,,,50,,,1237,2022-08-14,,
6274,12,,,28,,796.64,,,,1237,,2,1593.28
6275,16,,,35,,882.79,,,,1237,,3,2648.37
6276,,,,,,,,,,1237,,,4241.65
6277,,,,,,,44,,,1238,2022-08-14,,
6278,44,,,97,,661.44,,,,1238,,3,1984.3200000000002
6279,37,,,81,,953.62,,,,1238,,4,3814.48
6280,,,,,,,,,,1238,,,5798.8
6281,,,,,,,32,,,1239,2022-08-14,,
6282,25,,,52,,641.06,,,,1239,,10,6410.599999999999
6283,30,,,64,,991.01,,,,1239,,4,3964.04
6284,5,,,11,,594.93,,,,1239,,2,1189.86
6285,,,,,,,,,,1239,,,11564.5
6286,,,,,,,5,,,1240,2022-08-14,,
6287,50,,,109,,389.45,,,,1240,,9,3505.0499999999997
6288,37,,,81,,315.12,,,,1240,,4,1260.48
6289,,,,,,,,,,1240,,,4765.53
6290,,,,,,,88,,,1241,2022-08-14,,
6291,20,,,42,,280.03,,,,1241,,2,560.06
6292,34,,,74,,27.46,,,,1241,,5,137.3
6293,13,,,30,,523.01,,,,1241,,9,4707.09
6294,27,,,56,,261.72,,,,1241,,3,785.1600000000001
6295,,,,,,,,,,1241,,,6189.61
6296,,,,,,,35,,,1242,2022-08-14,,
6297,13,,,29,,898.22,,,,1242,,3,2694.66
6298,45,,,101,,493.69,,,,1242,,6,2962.14
6299,10,,,23,,315.81,,,,1242,,3,947.4300000000001
6300,28,,,58,,281.7,,,,1242,,4,1126.8
6301,,,,,,,,,,1242,,,7731.03
6302,,,,,,,26,,,1243,2022-08-15,,
6303,18,,,40,,393.53,,,,1243,,10,3935.2999999999997
6304,10,,,22,,694.63,,,,1243,,8,5557.04
6305,42,,,93,,956.62,,,,1243,,4,3826.48
6306,,,,,,,,,,1243,,,13318.82
6307,,,,,,,81,,,1244,2022-08-16,,
6308,14,,,32,,95.48,,,,1244,,6,572.88
6309,,,,,,,,,,1244,,,572.88
6310,,,,,,,48,,,1245,2022-08-16,,
6311,5,,,11,,562.31,,,,1245,,10,5623.099999999999
6312,17,,,39,,211.76,,,,1245,,4,847.04
6313,47,,,105,,200.48,,,,1245,,5,1002.4
6314,49,,,108,,829.84,,,,1245,,5,4149.2
6315,,,,,,,,,,1245,,,11621.74
6316,,,,,,,39,,,1246,2022-08-17,,
6317,19,,,41,,942.29,,,,1246,,7,6596.03
6318,6,,,12,,613.99,,,,1246,,6,3683.94
6319,26,,,54,,380.02,,,,1246,,7,2660.14
6320,,,,,,,,,,1246,,,12940.11
6321,,,,,,,61,,,1247,2022-08-17,,
6322,11,,,24,,924.71,,,,1247,,4,3698.84
6323,,,,,,,,,,1247,,,3698.84
6324,,,,,,,61,,,1248,2022-08-18,,
6325,24,,,51,,479.26,,,,1248,,6,2875.56
6326,34,,,74,,625.06,,,,1248,,3,1875.1799999999998
6327,,,,,,,,,,1248,,,4750.74
6328,,,,,,,72,,,1249,2022-08-19,,
6329,18,,,40,,532.78,,,,1249,,9,4795.0199999999995
6330,42,,,92,,905.99,,,,1249,,4,3623.96
6331,,,,,,,,,,1249,,,8418.98
6332,,,,,,,26,,,1250,2022-08-19,,
6333,17,,,38,,722.43,,,,1250,,9,6501.87
6334,36,,,78,,890.61,,,,1250,,6,5343.66
6335,,,,,,,,,,1250,,,11845.53
6336,,,,,,,54,,,1251,2022-08-19,,
6337,12,,,26,,99.13,,,,1251,,9,892.17
6338,29,,,61,,97.18,,,,1251,,10,971.8000000000001
6339,44,,,98,,632.7,,,,1251,,9,5694.3
6340,21,,,44,,205.44,,,,1251,,2,410.88
6341,,,,,,,,,,1251,,,7969.15
6342,,,,,,,61,,,1252,2022-08-19,,
6343,25,,,52,,496.04,,,,1252,,7,3472.28
6344,,,,,,,,,,1252,,,3472.28
6345,,,,,,,69,,,1253,2022-08-19,,
6346,39,,,85,,195.9,,,,1253,,8,1567.2
6347,,,,,,,,,,1253,,,1567.2
6348,,,,,,,25,,,1254,2022-08-19,,
6349,11,,,24,,352.55,,,,1254,,3,1057.65
6350,20,,,42,,863.32,,,,1254,,6,5179.92
6351,17,,,39,,963.67,,,,1254,,1,963.67
6352,27,,,57,,169.75,,,,1254,,2,339.5
6353,,,,,,,,,,1254,,,7540.74
6354,,,,,,,30,,,1255,2022-08-20,,
6355,44,,,98,,291.15,,,,1255,,9,2620.35
6356,25,,,52,,725.77,,,,1255,,4,2903.08
6357,9,,,19,,292.09,,,,1255,,4,1168.36
6358,31,,,65,,958.25,,,,1255,,7,6707.75
6359,,,,,,,,,,1255,,,13399.54
6360,,,,,,,50,,,1256,2022-08-20,,
6361,16,,,36,,250.59,,,,1256,,9,2255.31
6362,19,,,41,,356.48,,,,1256,,4,1425.92
6363,,,,,,,,,,1256,,,3681.23
6364,,,,,,,44,,,1257,2022-08-20,,
6365,40,,,87,,70.95,,,,1257,,4,283.8
6366,,,,,,,,,,1257,,,283.8
6367,,,,,,,40,,,1258,2022-08-20,,
6368,12,,,28,,746.04,,,,1258,,5,3730.2
6369,12,,,27,,897.65,,,,1258,,4,3590.6
6370,24,,,51,,422.06,,,,1258,,5,2110.3
6371,45,,,100,,493.12,,,,1258,,10,4931.2
6372,,,,,,,,,,1258,,,14362.3
6373,,,,,,,65,,,1259,2022-08-20,,
6374,29,,,62,,296.21,,,,1259,,3,888.6299999999999
6375,19,,,41,,575.82,,,,1259,,1,575.82
6376,,,,,,,,,,1259,,,1464.45
6377,,,,,,,86,,,1260,2022-08-20,,
6378,7,,,15,,495.79,,,,1260,,5,2478.9500000000003
6379,40,,,87,,27.67,,,,1260,,1,27.67
6380,,,,,,,,,,1260,,,2506.62
6381,,,,,,,28,,,1261,2022-08-20,,
6382,33,,,71,,789.7,,,,1261,,2,1579.4
6383,,,,,,,,,,1261,,,1579.4
6384,,,,,,,73,,,1262,2022-08-20,,
6385,43,,,96,,11.08,,,,1262,,10,110.8
6386,29,,,62,,570.49,,,,1262,,1,570.49
6387,,,,,,,,,,1262,,,681.29
6388,,,,,,,85,,,1263,2022-08-21,,
6389,27,,,57,,634.69,,,,1263,,8,5077.52
6390,49,,,108,,20.09,,,,1263,,7,140.63
6391,47,,,106,,537.87,,,,1263,,3,1613.6100000000001
6392,2,,,6,,223.71,,,,1263,,7,1565.97
6393,,,,,,,,,,1263,,,8397.73
6394,,,,,,,100,,,1264,2022-08-21,,
6395,23,,,48,,531.48,,,,1264,,8,4251.84
6396,37,,,82,,30.9,,,,1264,,4,123.6
6397,14,,,32,,581.7,,,,1264,,1,581.7
6398,42,,,93,,229.11,,,,1264,,5,1145.5500000000002
6399,,,,,,,,,,1264,,,6102.69
6400,,,,,,,4,,,1265,2022-08-21,,
6401,48,,,107,,139.1,,,,1265,,9,1251.8999999999999
6402,10,,,22,,394.51,,,,1265,,3,1183.53
6403,39,,,84,,254.54,,,,1265,,3,763.62
6404,8,,,18,,46.35,,,,1265,,5,231.75
6405,,,,,,,,,,1265,,,3430.8
6406,,,,,,,44,,,1266,2022-08-21,,
6407,3,,,7,,914.23,,,,1266,,2,1828.46
6408,16,,,35,,362.82,,,,1266,,9,3265.38
6409,32,,,68,,599.48,,,,1266,,6,3596.88
6410,30,,,63,,449.0,,,,1266,,10,4490.0
6411,15,,,33,,168.86,,,,1266,,5,844.3000000000001
6412,,,,,,,,,,1266,,,14025.02
6413,,,,,,,76,,,1267,2022-08-21,,
6414,1,,,2,,875.6,,,,1267,,2,1751.2
6415,1,,,2,,167.96,,,,1267,,7,1175.72
6416,50,,,109,,430.76,,,,1267,,5,2153.8
6417,12,,,27,,438.41,,,,1267,,5,2192.05
6418,17,,,37,,451.01,,,,1267,,5,2255.05
6419,,,,,,,,,,1267,,,9527.82
6420,,,,,,,20,,,1268,2022-08-21,,
6421,37,,,82,,375.27,,,,1268,,7,2626.89
6422,,,,,,,,,,1268,,,2626.89
6423,,,,,,,35,,,1269,2022-08-21,,
6424,24,,,51,,53.7,,,,1269,,4,214.8
6425,,,,,,,,,,1269,,,214.8
6426,,,,,,,66,,,1270,2022-08-21,,
6427,27,,,56,,769.08,,,,1270,,7,5383.56
6428,38,,,83,,196.66,,,,1270,,7,1376.62
6429,40,,,87,,665.12,,,,1270,,6,3990.7200000000003
6430,,,,,,,,,,1270,,,10750.9
6431,,,,,,,51,,,1271,2022-08-22,,
6432,29,,,60,,753.65,,,,1271,,10,7536.5
6433,22,,,45,,861.09,,,,1271,,10,8610.9
6434,18,,,40,,913.98,,,,1271,,9,8225.82
6435,23,,,48,,799.64,,,,1271,,7,5597.48
6436,47,,,106,,921.48,,,,1271,,6,5528.88
6437,,,,,,,,,,1271,,,35499.58
6438,,,,,,,63,,,1272,2022-08-22,,
6439,18,,,40,,563.82,,,,1272,,4,2255.28
6440,5,,,11,,639.89,,,,1272,,2,1279.78
6441,47,,,105,,708.57,,,,1272,,10,7085.700000000001
6442,30,,,64,,725.64,,,,1272,,5,3628.2
6443,37,,,80,,736.14,,,,1272,,8,5889.12
6444,,,,,,,,,,1272,,,20138.08
6445,,,,,,,58,,,1273,2022-08-22,,
6446,20,,,42,,513.75,,,,1273,,8,4110.0
6447,41,,,91,,20.89,,,,1273,,2,41.78
6448,50,,,109,,310.48,,,,1273,,8,2483.84
6449,,,,,,,,,,1273,,,6635.62
6450,,,,,,,38,,,1274,2022-08-22,,
6451,9,,,19,,110.64,,,,1274,,1,110.64
6452,28,,,59,,201.57,,,,1274,,5,1007.8499999999999
6453,13,,,30,,97.05,,,,1274,,4,388.2
6454,,,,,,,,,,1274,,,1506.69
6455,,,,,,,92,,,1275,2022-08-22,,
6456,13,,,30,,436.26,,,,1275,,1,436.26
6457,24,,,51,,189.02,,,,1275,,3,567.0600000000001
6458,,,,,,,,,,1275,,,1003.32
6459,,,,,,,83,,,1276,2022-08-22,,
6460,17,,,37,,385.78,,,,1276,,10,3857.7999999999997
6461,10,,,23,,419.01,,,,1276,,8,3352.08
6462,,,,,,,,,,1276,,,7209.88
6463,,,,,,,12,,,1277,2022-08-23,,
6464,36,,,79,,144.64,,,,1277,,5,723.1999999999999
6465,25,,,53,,334.35,,,,1277,,10,3343.5
6466,27,,,56,,796.32,,,,1277,,6,4777.92
6467,31,,,66,,197.79,,,,1277,,9,1780.11
6468,45,,,100,,919.3,,,,1277,,8,7354.4
6469,,,,,,,,,,1277,,,17979.13
6470,,,,,,,50,,,1278,2022-08-23,,
6471,20,,,42,,275.52,,,,1278,,7,1928.6399999999999
6472,27,,,57,,364.03,,,,1278,,2,728.06
6473,,,,,,,,,,1278,,,2656.7
6474,,,,,,,1,,,1279,2022-08-23,,
6475,9,,,20,,547.51,,,,1279,,9,4927.59
6476,49,,,108,,329.59,,,,1279,,9,2966.31
6477,13,,,29,,256.76,,,,1279,,8,2054.08
6478,4,,,10,,583.78,,,,1279,,2,1167.56
6479,10,,,23,,407.03,,,,1279,,2,814.06
6480,,,,,,,,,,1279,,,11929.6
6481,,,,,,,72,,,1280,2022-08-23,,
6482,14,,,32,,775.34,,,,1280,,7,5427.38
6483,21,,,44,,154.48,,,,1280,,9,1390.32
6484,22,,,47,,922.87,,,,1280,,4,3691.48
6485,29,,,61,,460.19,,,,1280,,3,1380.57
6486,18,,,40,,938.19,,,,1280,,1,938.19
6487,,,,,,,,,,1280,,,12827.94
6488,,,,,,,49,,,1281,2022-08-23,,
6489,8,,,18,,957.26,,,,1281,,8,7658.08
6490,,,,,,,,,,1281,,,7658.08
6491,,,,,,,80,,,1282,2022-08-23,,
6492,24,,,51,,116.83,,,,1282,,5,584.15
6493,27,,,57,,407.0,,,,1282,,4,1628.0
6494,,,,,,,,,,1282,,,2212.15
6495,,,,,,,68,,,1283,2022-08-23,,
6496,49,,,108,,28.57,,,,1283,,9,257.13
6497,9,,,20,,716.44,,,,1283,,4,2865.76
6498,11,,,24,,639.7,,,,1283,,8,5117.6
6499,,,,,,,,,,1283,,,8240.49
6500,,,,,,,63,,,1284,2022-08-23,,
6501,2,,,6,,813.41,,,,1284,,3,2440.23
6502,46,,,103,,792.53,,,,1284,,9,7132.7699999999995
6503,25,,,53,,447.24,,,,1284,,4,1788.96
6504,,,,,,,,,,1284,,,11361.96
6505,,,,,,,85,,,1285,2022-08-24,,
6506,4,,,9,,467.14,,,,1285,,8,3737.12
6507,,,,,,,,,,1285,,,3737.12
6508,,,,,,,4,,,1286,2022-08-24,,
6509,45,,,100,,921.26,,,,1286,,4,3685.04
6510,49,,,108,,139.07,,,,1286,,9,1251.6299999999999
6511,45,,,100,,696.67,,,,1286,,5,3483.35
6512,,,,,,,,,,1286,,,8420.02
6513,,,,,,,13,,,1287,2022-08-24,,
6514,42,,,92,,33.77,,,,1287,,1,33.77
6515,28,,,58,,542.75,,,,1287,,10,5427.5
6516,19,,,41,,61.21,,,,1287,,8,489.68
6517,35,,,76,,435.54,,,,1287,,4,1742.16
6518,45,,,101,,255.81,,,,1287,,7,1790.67
6519,,,,,,,,,,1287,,,9483.78
6520,,,,,,,55,,,1288,2022-08-24,,
6521,45,,,101,,324.59,,,,1288,,10,3245.8999999999996
6522,27,,,56,,907.31,,,,1288,,4,3629.24
6523,26,,,55,,963.27,,,,1288,,9,8669.43
6524,3,,,8,,756.67,,,,1288,,10,7566.7
6525,,,,,,,,,,1288,,,23111.27
6526,,,,,,,60,,,1289,2022-08-24,,
6527,38,,,83,,772.17,,,,1289,,1,772.17
6528,21,,,44,,145.51,,,,1289,,9,1309.59
6529,41,,,89,,625.75,,,,1289,,4,2503.0
6530,50,,,109,,256.26,,,,1289,,8,2050.08
6531,,,,,,,,,,1289,,,6634.84
6532,,,,,,,65,,,1290,2022-08-24,,
6533,1,,,3,,825.07,,,,1290,,10,8250.7
6534,7,,,14,,598.5,,,,1290,,7,4189.5
6535,,,,,,,,,,1290,,,12440.2
6536,,,,,,,21,,,1291,2022-08-24,,
6537,23,,,48,,12.0,,,,1291,,3,36.0
6538,13,,,29,,37.14,,,,1291,,4,148.56
6539,44,,,97,,806.96,,,,1291,,9,7262.64
6540,14,,,32,,71.59,,,,1291,,9,644.3100000000001
6541,48,,,107,,495.87,,,,1291,,3,1487.6100000000001
6542,,,,,,,,,,1291,,,9579.12
6543,,,,,,,77,,,1292,2022-08-24,,
6544,8,,,18,,176.26,,,,1292,,5,881.3
6545,45,,,101,,476.13,,,,1292,,4,1904.52
6546,41,,,89,,74.35,,,,1292,,1,74.35
6547,,,,,,,,,,1292,,,2860.17
6548,,,,,,,68,,,1293,2022-08-24,,
6549,9,,,19,,658.63,,,,1293,,4,2634.52
6550,27,,,57,,802.76,,,,1293,,2,1605.52
6551,37,,,82,,772.82,,,,1293,,2,1545.64
6552,1,,,2,,316.39,,,,1293,,3,949.17
6553,,,,,,,,,,1293,,,6734.85
6554,,,,,,,69,,,1294,2022-08-25,,
6555,8,,,18,,955.32,,,,1294,,9,8597.880000000001
6556,35,,,75,,998.87,,,,1294,,8,7990.96
6557,38,,,83,,593.76,,,,1294,,5,2968.8
6558,44,,,99,,176.04,,,,1294,,7,1232.28
6559,21,,,44,,498.47,,,,1294,,1,498.47
6560,,,,,,,,,,1294,,,21288.39
6561,,,,,,,87,,,1295,2022-08-25,,
6562,26,,,54,,647.93,,,,1295,,2,1295.86
6563,50,,,109,,487.05,,,,1295,,6,2922.3
6564,33,,,70,,233.63,,,,1295,,7,1635.4099999999999
6565,13,,,29,,31.38,,,,1295,,6,188.28
6566,,,,,,,,,,1295,,,6041.85
6567,,,,,,,6,,,1296,2022-08-25,,
6568,4,,,9,,536.27,,,,1296,,4,2145.08
6569,35,,,75,,876.9,,,,1296,,3,2630.7
6570,20,,,42,,860.51,,,,1296,,5,4302.55
6571,,,,,,,,,,1296,,,9078.33
6572,,,,,,,62,,,1297,2022-08-25,,
6573,46,,,103,,103.24,,,,1297,,4,412.96
6574,37,,,82,,447.1,,,,1297,,7,3129.7000000000003
6575,,,,,,,,,,1297,,,3542.66
6576,,,,,,,4,,,1298,2022-08-26,,
6577,10,,,22,,955.94,,,,1298,,7,6691.58
6578,14,,,32,,84.73,,,,1298,,3,254.19
6579,11,,,24,,78.1,,,,1298,,3,234.29999999999998
6580,11,,,25,,639.46,,,,1298,,10,6394.6
6581,36,,,78,,463.11,,,,1298,,8,3704.88
6582,,,,,,,,,,1298,,,17279.55
6583,,,,,,,81,,,1299,2022-08-26,,
6584,48,,,107,,217.64,,,,1299,,3,652.92
6585,9,,,21,,817.45,,,,1299,,7,5722.150000000001
6586,44,,,98,,87.3,,,,1299,,8,698.4
6587,43,,,94,,808.07,,,,1299,,8,6464.56
6588,,,,,,,,,,1299,,,13538.03
6589,,,,,,,57,,,1300,2022-08-26,,
6590,21,,,43,,266.18,,,,1300,,4,1064.72
6591,26,,,55,,201.94,,,,1300,,9,1817.46
6592,48,,,107,,39.23,,,,1300,,10,392.29999999999995
6593,6,,,13,,461.03,,,,1300,,1,461.03
6594,38,,,83,,621.54,,,,1300,,3,1864.62
6595,,,,,,,,,,1300,,,5600.13
6596,,,,,,,45,,,1301,2022-08-27,,
6597,26,,,54,,839.06,,,,1301,,9,7551.539999999999
6598,,,,,,,,,,1301,,,7551.54
6599,,,,,,,48,,,1302,2022-08-27,,
6600,35,,,76,,246.94,,,,1302,,5,1234.7
6601,7,,,16,,837.65,,,,1302,,1,837.65
6602,46,,,102,,342.41,,,,1302,,2,684.82
6603,9,,,19,,948.51,,,,1302,,1,948.51
6604,29,,,62,,909.61,,,,1302,,6,5457.66
6605,,,,,,,,,,1302,,,9163.34
6606,,,,,,,78,,,1303,2022-08-27,,
6607,2,,,5,,56.29,,,,1303,,8,450.32
6608,37,,,82,,137.38,,,,1303,,5,686.9
6609,29,,,62,,671.35,,,,1303,,5,3356.75
6610,,,,,,,,,,1303,,,4493.97
6611,,,,,,,87,,,1304,2022-08-27,,
6612,47,,,105,,665.56,,,,1304,,1,665.56
6613,38,,,83,,850.83,,,,1304,,3,2552.4900000000002
6614,,,,,,,,,,1304,,,3218.05
6615,,,,,,,99,,,1305,2022-08-27,,
6616,45,,,101,,543.29,,,,1305,,4,2173.16
6617,31,,,65,,179.75,,,,1305,,4,719.0
6618,47,,,105,,561.52,,,,1305,,2,1123.04
6619,28,,,58,,613.17,,,,1305,,2,1226.34
6620,19,,,41,,772.43,,,,1305,,7,5407.009999999999
6621,,,,,,,,,,1305,,,10648.55
6622,,,,,,,93,,,1306,2022-08-27,,
6623,8,,,18,,479.22,,,,1306,,10,4792.200000000001
6624,49,,,108,,192.78,,,,1306,,4,771.12
6625,6,,,13,,452.7,,,,1306,,9,4074.2999999999997
6626,,,,,,,,,,1306,,,9637.62
6627,,,,,,,93,,,1307,2022-08-27,,
6628,39,,,85,,700.6,,,,1307,,2,1401.2
6629,36,,,78,,828.23,,,,1307,,4,3312.92
6630,12,,,26,,75.36,,,,1307,,9,678.24
6631,,,,,,,,,,1307,,,5392.36
6632,,,,,,,85,,,1308,2022-08-27,,
6633,16,,,36,,425.93,,,,1308,,5,2129.65
6634,30,,,63,,694.84,,,,1308,,9,6253.56
6635,35,,,75,,245.63,,,,1308,,8,1965.04
6636,22,,,47,,270.97,,,,1308,,7,1896.7900000000002
6637,4,,,9,,136.41,,,,1308,,8,1091.28
6638,,,,,,,,,,1308,,,13336.32
6639,,,,,,,67,,,1309,2022-08-27,,
6640,6,,,13,,246.28,,,,1309,,3,738.84
6641,10,,,22,,236.57,,,,1309,,9,2129.13
6642,,,,,,,,,,1309,,,2867.97
6643,,,,,,,47,,,1310,2022-08-28,,
6644,24,,,51,,463.09,,,,1310,,7,3241.6299999999997
6645,,,,,,,,,,1310,,,3241.63
6646,,,,,,,79,,,1311,2022-08-28,,
6647,31,,,65,,545.98,,,,1311,,2,1091.96
6648,,,,,,,,,,1311,,,1091.96
6649,,,,,,,62,,,1312,2022-08-28,,
6650,20,,,42,,864.96,,,,1312,,6,5189.76
6651,35,,,76,,500.11,,,,1312,,6,3000.66
6652,5,,,11,,336.14,,,,1312,,6,2016.84
6653,,,,,,,,,,1312,,,10207.26
6654,,,,,,,4,,,1313,2022-08-28,,
6655,39,,,84,,906.91,,,,1313,,5,4534.55
6656,15,,,33,,949.77,,,,1313,,7,6648.389999999999
6657,,,,,,,,,,1313,,,11182.94
6658,,,,,,,96,,,1314,2022-08-29,,
6659,44,,,97,,191.2,,,,1314,,2,382.4
6660,46,,,103,,797.58,,,,1314,,5,3987.9
6661,,,,,,,,,,1314,,,4370.3
6662,,,,,,,38,,,1315,2022-08-29,,
6663,49,,,108,,379.64,,,,1315,,3,1138.92
6664,20,,,42,,255.53,,,,1315,,9,2299.77
6665,7,,,14,,842.52,,,,1315,,7,5897.639999999999
6666,20,,,42,,15.21,,,,1315,,8,121.68
6667,,,,,,,,,,1315,,,9458.01
6668,,,,,,,79,,,1316,2022-08-29,,
6669,6,,,13,,925.1,,,,1316,,4,3700.4
6670,20,,,42,,126.42,,,,1316,,9,1137.78
6671,9,,,20,,584.68,,,,1316,,10,5846.799999999999
6672,,,,,,,,,,1316,,,10684.98
6673,,,,,,,83,,,1317,2022-08-30,,
6674,45,,,101,,382.19,,,,1317,,9,3439.71
6675,16,,,35,,484.79,,,,1317,,10,4847.900000000001
6676,40,,,87,,113.52,,,,1317,,7,794.64
6677,14,,,32,,313.78,,,,1317,,5,1568.8999999999999
6678,,,,,,,,,,1317,,,10651.15
6679,,,,,,,23,,,1318,2022-08-30,,
6680,46,,,103,,963.18,,,,1318,,2,1926.36
6681,,,,,,,,,,1318,,,1926.36
6682,,,,,,,20,,,1319,2022-08-30,,
6683,27,,,57,,729.7,,,,1319,,5,3648.5
6684,17,,,39,,192.52,,,,1319,,7,1347.64
6685,,,,,,,,,,1319,,,4996.14
6686,,,,,,,86,,,1320,2022-08-30,,
6687,3,,,7,,107.76,,,,1320,,5,538.8000000000001
6688,,,,,,,,,,1320,,,538.8
6689,,,,,,,74,,,1321,2022-08-30,,
6690,32,,,67,,314.95,,,,1321,,5,1574.75
6691,,,,,,,,,,1321,,,1574.75
6692,,,,,,,91,,,1322,2022-08-30,,
6693,8,,,17,,440.96,,,,1322,,3,1322.8799999999999
6694,12,,,28,,650.75,,,,1322,,7,4555.25
6695,11,,,24,,162.36,,,,1322,,5,811.8000000000001
6696,42,,,92,,57.55,,,,1322,,3,172.64999999999998
6697,22,,,46,,417.36,,,,1322,,2,834.72
6698,,,,,,,,,,1322,,,7697.3
6699,,,,,,,91,,,1323,2022-08-31,,
6700,32,,,68,,288.7,,,,1323,,10,2887.0
6701,,,,,,,,,,1323,,,2887.0
6702,,,,,,,54,,,1324,2022-08-31,,
6703,1,,,1,,42.12,,,,1324,,7,294.84
6704,41,,,90,,336.53,,,,1324,,8,2692.24
6705,37,,,81,,993.52,,,,1324,,5,4967.6
6706,48,,,107,,810.55,,,,1324,,1,810.55
6707,,,,,,,,,,1324,,,8765.23
6708,,,,,,,71,,,1325,2022-08-31,,
6709,20,,,42,,114.24,,,,1325,,9,1028.1599999999999
6710,,,,,,,,,,1325,,,1028.16
6711,,,,,,,26,,,1326,2022-08-31,,
6712,27,,,56,,220.35,,,,1326,,2,440.7
6713,40,,,87,,531.51,,,,1326,,8,4252.08
6714,7,,,15,,712.91,,,,1326,,5,3564.5499999999997
6715,,,,,,,,,,1326,,,8257.33
6716,,,,,,,1,,,1327,2022-08-31,,
6717,39,,,86,,67.56,,,,1327,,2,135.12
6718,35,,,76,,518.62,,,,1327,,3,1555.8600000000001
6719,19,,,41,,35.43,,,,1327,,8,283.44
6720,13,,,29,,782.73,,,,1327,,3,2348.19
6721,,,,,,,,,,1327,,,4322.61
6722,,,,,,,6,,,1328,2022-08-31,,
6723,34,,,73,,444.0,,,,1328,,6,2664.0
6724,,,,,,,,,,1328,,,2664.0
6725,,,,,,,7,,,1329,2022-08-31,,
6726,24,,,51,,724.82,,,,1329,,6,4348.92
6727,11,,,25,,300.41,,,,1329,,7,2102.8700000000003
6728,8,,,17,,941.19,,,,1329,,2,1882.38
6729,2,,,5,,897.54,,,,1329,,10,8975.4
6730,,,,,,,,,,1329,,,17309.57
6731,,,,,,,71,,,1330,2022-08-31,,
6732,8,,,17,,997.82,,,,1330,,9,8980.380000000001
6733,30,,,63,,56.34,,,,1330,,5,281.70000000000005
6734,21,,,43,,768.27,,,,1330,,10,7682.7
6735,,,,,,,,,,1330,,,16944.78
6736,,,,,,,7,,,1331,2022-09-01,,
6737,18,,,40,,625.97,,,,1331,,6,3755.82
6738,15,,,33,,411.75,,,,1331,,7,2882.25
6739,20,,,42,,460.11,,,,1331,,6,2760.66
6740,23,,,50,,297.88,,,,1331,,9,2680.92
6741,42,,,92,,687.32,,,,1331,,1,687.32
6742,,,,,,,,,,1331,,,12766.97
6743,,,,,,,86,,,1332,2022-09-01,,
6744,43,,,96,,55.68,,,,1332,,9,501.12
6745,7,,,15,,132.48,,,,1332,,2,264.96
6746,22,,,47,,518.62,,,,1332,,2,1037.24
6747,7,,,15,,727.93,,,,1332,,5,3639.6499999999996
6748,12,,,26,,756.18,,,,1332,,7,5293.259999999999
6749,,,,,,,,,,1332,,,10736.23
6750,,,,,,,88,,,1333,2022-09-01,,
6751,8,,,18,,372.78,,,,1333,,7,2609.46
6752,11,,,24,,968.72,,,,1333,,6,5812.32
6753,40,,,87,,511.74,,,,1333,,3,1535.22
6754,,,,,,,,,,1333,,,9957.0
6755,,,,,,,61,,,1334,2022-09-01,,
6756,22,,,47,,272.53,,,,1334,,8,2180.24
6757,,,,,,,,,,1334,,,2180.24
6758,,,,,,,39,,,1335,2022-09-01,,
6759,33,,,70,,864.79,,,,1335,,4,3459.16
6760,38,,,83,,623.32,,,,1335,,9,5609.88
6761,35,,,76,,433.06,,,,1335,,5,2165.3
6762,44,,,98,,143.48,,,,1335,,1,143.48
6763,,,,,,,,,,1335,,,11377.82
6764,,,,,,,79,,,1336,2022-09-01,,
6765,25,,,53,,922.32,,,,1336,,7,6456.240000000001
6766,44,,,97,,128.9,,,,1336,,2,257.8
6767,14,,,32,,830.53,,,,1336,,5,4152.65
6768,45,,,101,,583.47,,,,1336,,1,583.47
6769,,,,,,,,,,1336,,,11450.16
6770,,,,,,,42,,,1337,2022-09-01,,
6771,18,,,40,,607.99,,,,1337,,4,2431.96
6772,5,,,11,,611.25,,,,1337,,6,3667.5
6773,36,,,79,,305.53,,,,1337,,3,916.5899999999999
6774,4,,,9,,918.61,,,,1337,,9,8267.49
6775,30,,,64,,708.4,,,,1337,,1,708.4
6776,,,,,,,,,,1337,,,15991.94
6777,,,,,,,72,,,1338,2022-09-01,,
6778,4,,,9,,526.69,,,,1338,,6,3160.1400000000003
6779,32,,,67,,481.26,,,,1338,,8,3850.08
6780,7,,,15,,582.92,,,,1338,,7,4080.4399999999996
6781,43,,,94,,59.02,,,,1338,,9,531.1800000000001
6782,4,,,10,,69.18,,,,1338,,4,276.72
6783,,,,,,,,,,1338,,,11898.56
6784,,,,,,,11,,,1339,2022-09-01,,
6785,11,,,25,,982.57,,,,1339,,9,8843.130000000001
6786,33,,,70,,932.43,,,,1339,,8,7459.44
6787,17,,,38,,802.11,,,,1339,,1,802.11
6788,,,,,,,,,,1339,,,17104.68
6789,,,,,,,48,,,1340,2022-09-01,,
6790,29,,,62,,227.04,,,,1340,,10,2270.4
6791,36,,,77,,630.25,,,,1340,,5,3151.25
